SaleID,DateKey,StoreKey,ProductKey,SupplierKey,CustomerKey,PaymentKey,Quantity,SalesAmount,FullDate
7519,236,1,4,4,24,3,2,3.03,2025-08-24
7520,236,1,2,2,39,2,3,2.46,2025-08-24
7521,236,1,3,3,31,2,4,9.94,2025-08-24
7522,236,1,2,2,38,2,5,4.01,2025-08-24
7523,236,1,1,1,38,3,2,2.52,2025-08-24
7524,236,1,2,2,36,1,2,1.57,2025-08-24
7525,236,1,4,4,9,2,4,5.71,2025-08-24
7526,236,1,1,1,9,2,2,2.33,2025-08-24
7527,236,1,2,2,27,1,8,6.6,2025-08-24
7528,236,1,1,1,35,2,7,8.62,2025-08-24
7529,236,1,2,2,9,2,8,6.13,2025-08-24
7530,236,1,4,4,24,1,3,4.35,2025-08-24
7531,236,1,2,2,31,2,7,5.74,2025-08-24
7532,236,1,4,4,39,1,3,4.43,2025-08-24
7533,236,1,1,1,9,2,6,7.1,2025-08-24
7534,236,1,2,2,28,1,8,6.51,2025-08-24
7535,236,1,3,3,36,2,2,5.13,2025-08-24
7536,236,1,3,3,23,3,2,5.15,2025-08-24
7537,236,1,2,2,32,1,8,6.42,2025-08-24
7538,236,2,1,1,11,2,7,8.23,2025-08-24
7539,236,2,3,3,18,2,4,9.77,2025-08-24
7540,236,2,2,2,34,1,8,6.52,2025-08-24
7541,236,2,3,3,23,2,1,2.62,2025-08-24
7542,236,2,1,1,31,2,1,1.25,2025-08-24
7543,236,2,3,3,22,2,3,7.69,2025-08-24
7544,236,2,3,3,7,1,3,7.52,2025-08-24
7545,236,2,4,4,32,2,4,5.99,2025-08-24
7546,236,2,1,1,38,1,8,9.54,2025-08-24
7547,236,2,2,2,25,2,7,5.53,2025-08-24
7548,236,2,1,1,15,1,6,7.01,2025-08-24
7549,236,2,4,4,37,2,4,5.87,2025-08-24
7550,236,2,1,1,10,1,8,9.67,2025-08-24
7551,236,2,4,4,11,2,4,6.25,2025-08-24
7552,236,2,2,2,12,1,2,1.58,2025-08-24
7553,236,2,1,1,21,1,8,9.36,2025-08-24
7554,236,2,4,4,1,2,1,1.52,2025-08-24
7555,236,2,2,2,27,1,5,3.99,2025-08-24
7556,236,2,2,2,5,2,7,5.41,2025-08-24
7557,237,1,2,2,27,2,4,3.35,2025-08-25
7558,237,1,2,2,39,2,6,4.84,2025-08-25
7559,237,1,2,2,15,2,5,3.99,2025-08-25
7560,237,1,2,2,34,2,8,6.49,2025-08-25
7561,237,1,2,2,39,2,5,4.0,2025-08-25
7562,237,1,2,2,16,1,6,4.78,2025-08-25
7563,237,1,2,2,17,3,5,4.18,2025-08-25
7564,237,1,3,3,28,1,4,9.56,2025-08-25
7565,237,1,2,2,17,2,3,2.36,2025-08-25
7566,237,1,2,2,11,1,4,3.18,2025-08-25
7567,237,1,1,1,29,2,5,6.01,2025-08-25
7568,237,1,4,4,40,1,1,1.54,2025-08-25
7569,237,1,2,2,32,2,8,6.29,2025-08-25
7570,237,1,3,3,12,2,2,4.81,2025-08-25
7571,237,1,1,1,21,2,1,1.25,2025-08-25
7572,237,1,2,2,29,1,6,4.91,2025-08-25
7573,237,1,2,2,21,2,6,4.7,2025-08-25
7574,237,1,1,1,12,2,4,4.69,2025-08-25
7575,237,1,1,1,9,1,8,9.22,2025-08-25
7576,237,1,1,1,27,2,1,1.23,2025-08-25
7577,237,1,1,1,24,2,4,4.98,2025-08-25
7578,237,1,2,2,11,2,1,0.81,2025-08-25
7579,237,1,3,3,1,2,1,2.52,2025-08-25
7580,237,1,2,2,33,2,6,4.86,2025-08-25
7581,237,2,3,3,30,2,4,10.48,2025-08-25
7582,237,2,2,2,31,2,1,0.81,2025-08-25
7583,237,2,2,2,25,2,4,3.32,2025-08-25
7584,237,2,2,2,21,3,8,6.4,2025-08-25
7585,237,2,4,4,19,2,1,1.53,2025-08-25
7586,237,2,2,2,9,2,1,0.8,2025-08-25
7587,237,2,1,1,2,3,1,1.22,2025-08-25
7588,237,2,2,2,10,2,3,2.45,2025-08-25
7589,237,2,1,1,25,1,3,3.54,2025-08-25
7590,237,2,2,2,23,2,5,4.07,2025-08-25
7591,237,2,1,1,14,2,8,9.54,2025-08-25
7592,237,2,4,4,21,2,4,5.8,2025-08-25
7593,237,2,3,3,33,2,4,10.17,2025-08-25
7594,238,1,2,2,36,2,6,4.93,2025-08-26
7595,238,1,2,2,31,1,7,5.51,2025-08-26
7596,238,1,2,2,30,2,6,4.58,2025-08-26
7597,238,1,4,4,13,2,3,4.31,2025-08-26
7598,238,1,2,2,5,2,7,5.57,2025-08-26
7599,238,1,2,2,16,2,6,4.75,2025-08-26
7600,238,1,3,3,34,3,2,4.99,2025-08-26
7601,238,1,1,1,37,1,3,3.46,2025-08-26
7602,238,1,1,1,16,1,8,9.22,2025-08-26
7603,238,1,4,4,34,2,2,3.02,2025-08-26
7604,238,1,1,1,33,1,7,8.45,2025-08-26
7605,238,1,4,4,11,1,1,1.49,2025-08-26
7606,238,1,2,2,3,3,6,4.88,2025-08-26
7607,238,1,2,2,23,2,6,5.04,2025-08-26
7608,238,1,2,2,21,2,4,3.28,2025-08-26
7609,238,1,4,4,29,2,3,4.7,2025-08-26
7610,238,1,3,3,19,1,3,7.86,2025-08-26
7611,238,2,4,4,35,3,1,1.43,2025-08-26
7612,238,2,3,3,22,2,4,9.65,2025-08-26
7613,238,2,1,1,10,1,6,7.4,2025-08-26
7614,238,2,1,1,2,2,5,6.26,2025-08-26
7615,238,2,1,1,20,2,1,1.23,2025-08-26
7616,238,2,1,1,8,2,7,7.99,2025-08-26
7617,238,2,3,3,24,2,1,2.4,2025-08-26
7618,238,2,4,4,19,1,1,1.46,2025-08-26
7619,238,2,1,1,3,2,6,6.87,2025-08-26
7620,238,2,1,1,36,2,5,5.72,2025-08-26
7621,238,2,1,1,37,2,8,9.14,2025-08-26
7622,238,2,1,1,20,2,7,8.24,2025-08-26
7623,239,1,3,3,15,2,1,2.61,2025-08-27
7624,239,1,2,2,32,1,4,3.17,2025-08-27
7625,239,1,1,1,33,3,6,7.07,2025-08-27
7626,239,1,1,1,15,1,1,1.2,2025-08-27
7627,239,1,1,1,12,2,5,6.22,2025-08-27
7628,239,1,3,3,16,2,4,9.9,2025-08-27
7629,239,1,1,1,17,2,1,1.23,2025-08-27
7630,239,1,2,2,36,2,1,0.78,2025-08-27
7631,239,1,2,2,11,2,7,5.6,2025-08-27
7632,239,1,1,1,25,1,1,1.22,2025-08-27
7633,239,1,2,2,32,2,8,6.21,2025-08-27
7634,239,1,4,4,27,3,1,1.56,2025-08-27
7635,239,1,4,4,2,1,1,1.46,2025-08-27
7636,239,1,2,2,7,2,5,3.95,2025-08-27
7637,239,1,2,2,25,2,6,4.59,2025-08-27
7638,239,1,1,1,10,2,7,8.3,2025-08-27
7639,239,1,1,1,15,2,3,3.73,2025-08-27
7640,239,1,1,1,29,2,7,8.48,2025-08-27
7641,239,2,1,1,38,3,6,7.51,2025-08-27
7642,239,2,2,2,4,2,6,4.58,2025-08-27
7643,239,2,3,3,15,2,4,9.62,2025-08-27
7644,239,2,1,1,7,3,6,7.4,2025-08-27
7645,239,2,1,1,6,2,5,5.8,2025-08-27
7646,239,2,4,4,27,2,3,4.48,2025-08-27
7647,239,2,4,4,24,1,3,4.62,2025-08-27
7648,239,2,1,1,33,2,6,7.33,2025-08-27
7649,239,2,1,1,19,2,7,8.6,2025-08-27
7650,239,2,2,2,37,2,2,1.63,2025-08-27
7651,239,2,1,1,30,2,4,5.01,2025-08-27
7652,239,2,1,1,9,1,8,9.92,2025-08-27
7653,239,2,1,1,39,2,4,4.77,2025-08-27
7654,239,2,2,2,12,2,3,2.35,2025-08-27
7655,240,1,1,1,8,2,8,9.39,2025-08-28
7656,240,1,1,1,11,2,5,5.7,2025-08-28
7657,240,1,1,1,10,2,6,6.98,2025-08-28
7658,240,1,2,2,10,2,2,1.61,2025-08-28
7659,240,1,2,2,14,2,3,2.48,2025-08-28
7660,240,1,4,4,1,2,3,4.43,2025-08-28
7661,240,1,2,2,24,2,3,2.49,2025-08-28
7662,240,1,4,4,26,3,3,4.28,2025-08-28
7663,240,1,2,2,18,2,1,0.8,2025-08-28
7664,240,1,2,2,29,1,3,2.45,2025-08-28
7665,240,1,1,1,20,1,7,8.14,2025-08-28
7666,240,1,3,3,7,2,2,4.99,2025-08-28
7667,240,1,1,1,29,1,7,8.37,2025-08-28
7668,240,1,1,1,29,3,7,8.09,2025-08-28
7669,240,1,2,2,40,2,5,3.97,2025-08-28
7670,240,1,2,2,19,2,2,1.61,2025-08-28
7671,240,1,2,2,30,2,8,6.49,2025-08-28
7672,240,1,2,2,19,2,3,2.51,2025-08-28
7673,240,1,2,2,32,2,2,1.55,2025-08-28
7674,240,1,4,4,26,2,2,3.15,2025-08-28
7675,240,1,1,1,22,1,1,1.25,2025-08-28
7676,240,2,4,4,3,1,2,3.08,2025-08-28
7677,240,2,2,2,31,2,4,3.32,2025-08-28
7678,240,2,1,1,14,2,4,4.71,2025-08-28
7679,240,2,2,2,21,2,4,3.1,2025-08-28
7680,240,2,3,3,7,2,1,2.5,2025-08-28
7681,240,2,1,1,28,1,1,1.16,2025-08-28
7682,240,2,1,1,15,2,2,2.49,2025-08-28
7683,240,2,4,4,5,1,3,4.7,2025-08-28
7684,240,2,1,1,35,3,4,4.83,2025-08-28
7685,240,2,2,2,6,2,4,3.12,2025-08-28
7686,240,2,2,2,25,2,2,1.52,2025-08-28
7687,240,2,1,1,16,2,7,8.69,2025-08-28
7688,240,2,2,2,10,2,5,3.96,2025-08-28
7689,240,2,4,4,20,2,2,3.09,2025-08-28
7690,241,1,3,3,22,1,2,4.82,2025-08-29
7691,241,1,3,3,28,3,2,5.18,2025-08-29
7692,241,1,1,1,27,1,4,4.72,2025-08-29
7693,241,1,1,1,21,2,5,5.72,2025-08-29
7694,241,1,4,4,2,2,4,6.25,2025-08-29
7695,241,1,3,3,40,2,1,2.38,2025-08-29
7696,241,1,2,2,27,3,7,5.62,2025-08-29
7697,241,1,1,1,6,2,4,4.76,2025-08-29
7698,241,1,2,2,3,2,3,2.31,2025-08-29
7699,241,1,1,1,30,1,4,4.59,2025-08-29
7700,241,1,1,1,13,2,4,4.84,2025-08-29
7701,241,1,2,2,4,2,3,2.29,2025-08-29
7702,241,1,3,3,3,2,4,9.68,2025-08-29
7703,241,1,2,2,33,2,5,4.0,2025-08-29
7704,241,1,4,4,35,2,4,6.07,2025-08-29
7705,241,1,2,2,30,1,2,1.56,2025-08-29
7706,241,1,1,1,10,2,6,7.52,2025-08-29
7707,241,1,4,4,30,2,2,2.89,2025-08-29
7708,241,1,1,1,8,2,6,7.02,2025-08-29
7709,241,2,3,3,24,2,3,7.49,2025-08-29
7710,241,2,3,3,24,2,4,10.29,2025-08-29
7711,241,2,2,2,37,1,1,0.76,2025-08-29
7712,241,2,4,4,27,3,4,5.83,2025-08-29
7713,241,2,4,4,23,2,2,2.99,2025-08-29
7714,241,2,3,3,18,2,3,7.61,2025-08-29
7715,241,2,2,2,24,1,4,3.21,2025-08-29
7716,241,2,4,4,3,2,4,6.15,2025-08-29
7717,241,2,1,1,10,1,4,4.62,2025-08-29
7718,241,2,4,4,38,2,2,3.08,2025-08-29
7719,241,2,1,1,8,2,4,4.66,2025-08-29
7720,241,2,2,2,17,1,7,5.65,2025-08-29
7721,241,2,1,1,6,2,5,5.94,2025-08-29
7722,241,2,3,3,1,2,2,4.91,2025-08-29
7723,242,1,4,4,37,1,4,5.73,2025-08-30
7724,242,1,4,4,25,2,3,4.33,2025-08-30
7725,242,1,4,4,7,2,2,2.89,2025-08-30
7726,242,1,4,4,1,1,2,2.91,2025-08-30
7727,242,1,1,1,38,2,8,9.24,2025-08-30
7728,242,1,2,2,8,2,5,3.82,2025-08-30
7729,242,1,2,2,5,2,6,4.57,2025-08-30
7730,242,1,3,3,22,2,1,2.59,2025-08-30
7731,242,1,2,2,11,2,4,3.24,2025-08-30
7732,242,1,4,4,6,2,3,4.54,2025-08-30
7733,242,1,2,2,8,1,6,4.65,2025-08-30
7734,242,1,4,4,34,2,2,3.06,2025-08-30
7735,242,1,2,2,27,2,2,1.53,2025-08-30
7736,242,1,2,2,11,3,3,2.35,2025-08-30
7737,242,1,2,2,19,1,8,6.36,2025-08-30
7738,242,1,1,1,6,2,1,1.18,2025-08-30
7739,242,1,1,1,40,3,3,3.68,2025-08-30
7740,242,1,4,4,23,1,4,6.12,2025-08-30
7741,242,1,4,4,34,2,3,4.51,2025-08-30
7742,242,1,4,4,36,2,1,1.49,2025-08-30
7743,242,1,1,1,8,1,2,2.36,2025-08-30
7744,242,1,1,1,19,2,5,5.77,2025-08-30
7745,242,1,2,2,27,2,6,4.99,2025-08-30
7746,242,1,1,1,31,2,4,4.77,2025-08-30
7747,242,1,4,4,1,2,3,4.32,2025-08-30
7748,242,2,2,2,35,2,6,4.87,2025-08-30
7749,242,2,3,3,1,2,1,2.42,2025-08-30
7750,242,2,3,3,26,2,1,2.61,2025-08-30
7751,242,2,1,1,14,2,1,1.19,2025-08-30
7752,242,2,1,1,29,1,2,2.44,2025-08-30
7753,242,2,1,1,34,2,2,2.44,2025-08-30
7754,242,2,3,3,16,3,4,9.66,2025-08-30
7755,242,2,2,2,28,2,7,5.52,2025-08-30
7756,242,2,1,1,21,2,2,2.44,2025-08-30
7757,242,2,1,1,29,2,7,8.59,2025-08-30
7758,242,2,4,4,27,2,3,4.31,2025-08-30
7759,242,2,1,1,5,2,3,3.53,2025-08-30
7760,242,2,1,1,19,2,8,9.42,2025-08-30
7761,242,2,4,4,34,1,2,2.93,2025-08-30
7762,242,2,1,1,19,1,1,1.22,2025-08-30
7763,242,2,1,1,33,2,2,2.38,2025-08-30
7764,243,1,2,2,22,2,6,4.61,2025-08-31
7765,243,1,1,1,10,1,7,8.31,2025-08-31
7766,243,1,3,3,21,1,3,7.44,2025-08-31
7767,243,1,4,4,18,2,1,1.57,2025-08-31
7768,243,1,1,1,21,2,7,8.01,2025-08-31
7769,243,1,1,1,14,2,2,2.45,2025-08-31
7770,243,1,4,4,19,2,1,1.56,2025-08-31
7771,243,1,3,3,1,3,2,5.07,2025-08-31
7772,243,1,2,2,35,2,1,0.81,2025-08-31
7773,243,1,4,4,25,1,3,4.48,2025-08-31
7774,243,1,2,2,18,1,4,3.35,2025-08-31
7775,243,1,3,3,32,2,3,7.6,2025-08-31
7776,243,1,2,2,15,2,4,3.13,2025-08-31
7777,243,1,3,3,39,2,4,9.75,2025-08-31
7778,243,1,1,1,24,1,7,8.4,2025-08-31
7779,243,1,4,4,31,2,2,2.87,2025-08-31
7780,243,1,2,2,37,1,5,4.19,2025-08-31
7781,243,1,1,1,40,2,2,2.4,2025-08-31
7782,243,1,2,2,2,2,8,6.25,2025-08-31
7783,243,1,2,2,23,1,1,0.79,2025-08-31
7784,243,2,4,4,34,2,2,3.0,2025-08-31
7785,243,2,3,3,4,2,4,9.9,2025-08-31
7786,243,2,1,1,28,3,3,3.52,2025-08-31
7787,243,2,1,1,3,2,6,7.46,2025-08-31
7788,243,2,3,3,32,2,4,9.68,2025-08-31
7789,243,2,4,4,35,3,1,1.5,2025-08-31
7790,243,2,3,3,13,1,1,2.47,2025-08-31
7791,243,2,1,1,38,2,2,2.39,2025-08-31
7792,243,2,1,1,11,1,3,3.7,2025-08-31
7793,243,2,4,4,32,2,2,2.95,2025-08-31
7794,243,2,2,2,23,3,4,3.21,2025-08-31
7795,243,2,4,4,30,2,1,1.49,2025-08-31
7796,243,2,4,4,18,2,3,4.32,2025-08-31
7797,243,2,2,2,13,2,8,6.2,2025-08-31
7798,243,2,2,2,12,3,8,6.63,2025-08-31
7799,243,2,1,1,1,2,5,6.13,2025-08-31
7800,244,1,2,2,17,1,4,3.33,2025-09-01
7801,244,1,3,3,40,2,4,9.57,2025-09-01
7802,244,1,2,2,9,2,6,5.04,2025-09-01
7803,244,1,4,4,1,2,3,4.38,2025-09-01
7804,244,1,3,3,36,2,3,7.64,2025-09-01
7805,244,1,3,3,12,2,2,4.95,2025-09-01
7806,244,1,2,2,15,2,6,4.78,2025-09-01
7807,244,1,3,3,5,1,4,10.46,2025-09-01
7808,244,1,1,1,7,2,4,4.71,2025-09-01
7809,244,1,3,3,4,1,2,5.08,2025-09-01
7810,244,1,2,2,3,1,4,3.16,2025-09-01
7811,244,1,1,1,19,2,5,6.27,2025-09-01
7812,244,1,4,4,9,1,2,2.91,2025-09-01
7813,244,1,4,4,16,2,1,1.51,2025-09-01
7814,244,1,2,2,37,2,8,6.12,2025-09-01
7815,244,2,4,4,34,3,2,2.99,2025-09-01
7816,244,2,3,3,14,2,4,10.46,2025-09-01
7817,244,2,1,1,8,2,4,5.02,2025-09-01
7818,244,2,4,4,4,2,2,2.89,2025-09-01
7819,244,2,3,3,24,1,2,4.97,2025-09-01
7820,244,2,1,1,20,2,8,9.93,2025-09-01
7821,244,2,3,3,13,2,2,5.02,2025-09-01
7822,244,2,1,1,15,2,8,9.97,2025-09-01
7823,244,2,1,1,17,2,4,4.77,2025-09-01
7824,244,2,2,2,21,2,5,4.14,2025-09-01
7825,244,2,2,2,1,1,8,6.64,2025-09-01
7826,244,2,4,4,33,2,3,4.42,2025-09-01
7827,244,2,4,4,7,2,3,4.52,2025-09-01
7828,245,1,1,1,15,2,3,3.62,2025-09-02
7829,245,1,2,2,35,2,3,2.45,2025-09-02
7830,245,1,2,2,33,2,3,2.51,2025-09-02
7831,245,1,2,2,24,2,8,6.12,2025-09-02
7832,245,1,2,2,16,1,6,4.98,2025-09-02
7833,245,1,1,1,27,2,1,1.19,2025-09-02
7834,245,1,2,2,15,1,7,5.44,2025-09-02
7835,245,1,3,3,6,3,1,2.55,2025-09-02
7836,245,1,4,4,15,1,3,4.43,2025-09-02
7837,245,1,1,1,13,2,4,4.91,2025-09-02
7838,245,1,1,1,5,3,8,9.59,2025-09-02
7839,245,1,1,1,14,1,4,4.79,2025-09-02
7840,245,1,1,1,1,2,3,3.74,2025-09-02
7841,245,1,4,4,10,2,2,2.86,2025-09-02
7842,245,1,2,2,20,1,5,3.98,2025-09-02
7843,245,1,2,2,16,1,5,4.17,2025-09-02
7844,245,1,4,4,28,3,3,4.3,2025-09-02
7845,245,1,4,4,15,2,1,1.48,2025-09-02
7846,245,1,4,4,8,1,4,6.07,2025-09-02
7847,245,1,4,4,3,2,2,3.12,2025-09-02
7848,245,1,2,2,21,2,1,0.83,2025-09-02
7849,245,2,1,1,27,2,2,2.42,2025-09-02
7850,245,2,4,4,28,2,3,4.4,2025-09-02
7851,245,2,3,3,29,2,1,2.58,2025-09-02
7852,245,2,4,4,17,1,1,1.57,2025-09-02
7853,245,2,4,4,24,3,3,4.68,2025-09-02
7854,245,2,3,3,18,1,4,9.98,2025-09-02
7855,245,2,4,4,26,2,1,1.44,2025-09-02
7856,245,2,4,4,2,1,2,2.86,2025-09-02
7857,245,2,4,4,3,2,1,1.47,2025-09-02
7858,245,2,3,3,31,1,1,2.47,2025-09-02
7859,245,2,1,1,18,3,5,6.17,2025-09-02
7860,245,2,2,2,4,1,5,3.8,2025-09-02
7861,245,2,4,4,27,2,1,1.43,2025-09-02
7862,246,1,3,3,14,2,4,10.03,2025-09-03
7863,246,1,4,4,24,2,4,5.91,2025-09-03
7864,246,1,2,2,26,2,3,2.49,2025-09-03
7865,246,1,2,2,13,2,7,5.35,2025-09-03
7866,246,1,3,3,6,3,3,7.68,2025-09-03
7867,246,1,1,1,25,2,2,2.47,2025-09-03
7868,246,1,3,3,8,2,3,7.17,2025-09-03
7869,246,1,2,2,7,2,1,0.78,2025-09-03
7870,246,1,1,1,17,1,2,2.47,2025-09-03
7871,246,1,2,2,31,2,5,3.99,2025-09-03
7872,246,1,4,4,7,2,4,6.23,2025-09-03
7873,246,1,3,3,11,2,2,5.14,2025-09-03
7874,246,1,1,1,4,1,8,9.51,2025-09-03
7875,246,1,2,2,33,2,7,5.38,2025-09-03
7876,246,1,2,2,19,2,7,5.65,2025-09-03
7877,246,1,4,4,20,1,2,2.93,2025-09-03
7878,246,1,3,3,5,2,2,4.84,2025-09-03
7879,246,2,4,4,18,3,4,6.08,2025-09-03
7880,246,2,3,3,39,2,3,7.7,2025-09-03
7881,246,2,1,1,21,3,8,9.84,2025-09-03
7882,246,2,1,1,20,3,5,6.25,2025-09-03
7883,246,2,4,4,1,2,3,4.28,2025-09-03
7884,246,2,2,2,35,2,6,4.97,2025-09-03
7885,246,2,2,2,19,2,3,2.43,2025-09-03
7886,246,2,4,4,31,2,4,6.04,2025-09-03
7887,246,2,2,2,17,2,8,6.35,2025-09-03
7888,246,2,2,2,3,2,4,3.18,2025-09-03
7889,246,2,1,1,37,1,3,3.55,2025-09-03
7890,246,2,3,3,35,2,1,2.48,2025-09-03
7891,246,2,2,2,28,2,7,5.77,2025-09-03
7892,246,2,4,4,6,2,1,1.53,2025-09-03
7893,247,1,4,4,17,1,2,2.96,2025-09-04
7894,247,1,3,3,28,2,2,4.81,2025-09-04
7895,247,1,2,2,23,2,1,0.8,2025-09-04
7896,247,1,4,4,2,2,3,4.53,2025-09-04
7897,247,1,4,4,14,2,4,6.14,2025-09-04
7898,247,1,3,3,20,2,4,9.98,2025-09-04
7899,247,1,4,4,8,2,4,6.28,2025-09-04
7900,247,1,2,2,30,3,8,6.62,2025-09-04
7901,247,1,1,1,2,2,6,7.56,2025-09-04
7902,247,1,2,2,19,1,5,3.9,2025-09-04
7903,247,1,4,4,21,1,3,4.48,2025-09-04
7904,247,1,2,2,18,3,4,3.2,2025-09-04
7905,247,1,3,3,22,2,3,7.38,2025-09-04
7906,247,1,3,3,27,1,4,10.44,2025-09-04
7907,247,1,4,4,1,2,3,4.71,2025-09-04
7908,247,1,4,4,22,3,1,1.57,2025-09-04
7909,247,1,4,4,31,1,4,5.8,2025-09-04
7910,247,1,3,3,37,2,2,4.99,2025-09-04
7911,247,1,2,2,36,2,8,6.12,2025-09-04
7912,247,2,4,4,28,2,2,3.07,2025-09-04
7913,247,2,1,1,40,2,7,8.76,2025-09-04
7914,247,2,4,4,28,2,2,3.08,2025-09-04
7915,247,2,2,2,39,3,3,2.43,2025-09-04
7916,247,2,4,4,24,1,3,4.36,2025-09-04
7917,247,2,4,4,28,2,4,6.18,2025-09-04
7918,247,2,2,2,17,1,8,6.52,2025-09-04
7919,247,2,2,2,37,3,7,5.88,2025-09-04
7920,247,2,3,3,28,2,4,9.69,2025-09-04
7921,247,2,1,1,22,2,8,9.89,2025-09-04
7922,247,2,2,2,5,2,2,1.58,2025-09-04
7923,248,1,2,2,10,1,8,6.48,2025-09-05
7924,248,1,2,2,5,1,1,0.76,2025-09-05
7925,248,1,3,3,38,1,3,7.74,2025-09-05
7926,248,1,1,1,12,2,8,9.41,2025-09-05
7927,248,1,2,2,18,2,3,2.46,2025-09-05
7928,248,1,1,1,25,2,1,1.15,2025-09-05
7929,248,1,3,3,12,2,1,2.4,2025-09-05
7930,248,1,2,2,5,3,5,3.82,2025-09-05
7931,248,1,3,3,7,2,4,10.49,2025-09-05
7932,248,1,4,4,6,2,3,4.32,2025-09-05
7933,248,1,1,1,37,2,4,4.96,2025-09-05
7934,248,1,3,3,39,3,1,2.62,2025-09-05
7935,248,1,4,4,17,1,4,6.09,2025-09-05
7936,248,1,3,3,36,2,3,7.75,2025-09-05
7937,248,1,3,3,19,2,3,7.79,2025-09-05
7938,248,1,2,2,31,2,5,3.95,2025-09-05
7939,248,1,1,1,16,1,6,6.88,2025-09-05
7940,248,1,4,4,31,2,2,3.11,2025-09-05
7941,248,1,3,3,37,1,1,2.62,2025-09-05
7942,248,2,1,1,22,2,1,1.25,2025-09-05
7943,248,2,1,1,10,2,8,9.71,2025-09-05
7944,248,2,4,4,33,1,3,4.58,2025-09-05
7945,248,2,2,2,30,2,7,5.85,2025-09-05
7946,248,2,2,2,34,2,4,3.27,2025-09-05
7947,248,2,1,1,34,3,2,2.47,2025-09-05
7948,248,2,2,2,32,2,8,6.39,2025-09-05
7949,248,2,2,2,2,2,2,1.53,2025-09-05
7950,248,2,3,3,40,3,2,5.05,2025-09-05
7951,249,1,1,1,21,2,5,5.76,2025-09-06
7952,249,1,1,1,19,1,1,1.16,2025-09-06
7953,249,1,1,1,7,2,1,1.2,2025-09-06
7954,249,1,1,1,16,2,5,5.85,2025-09-06
7955,249,1,4,4,29,2,2,2.98,2025-09-06
7956,249,1,1,1,23,2,7,8.17,2025-09-06
7957,249,1,1,1,5,2,4,4.74,2025-09-06
7958,249,1,1,1,33,2,2,2.45,2025-09-06
7959,249,1,2,2,6,2,4,3.35,2025-09-06
7960,249,1,2,2,5,3,1,0.82,2025-09-06
7961,249,1,3,3,6,3,3,7.55,2025-09-06
7962,249,1,2,2,32,3,7,5.85,2025-09-06
7963,249,1,1,1,29,1,2,2.45,2025-09-06
7964,249,1,1,1,3,1,8,9.9,2025-09-06
7965,249,1,4,4,19,2,1,1.44,2025-09-06
7966,249,1,2,2,36,2,2,1.65,2025-09-06
7967,249,1,1,1,17,1,3,3.76,2025-09-06
7968,249,1,1,1,25,2,2,2.33,2025-09-06
7969,249,1,4,4,4,1,4,6.26,2025-09-06
7970,249,1,3,3,18,1,1,2.62,2025-09-06
7971,249,1,3,3,31,1,1,2.58,2025-09-06
7972,249,1,4,4,3,3,1,1.57,2025-09-06
7973,249,1,2,2,16,3,2,1.66,2025-09-06
7974,249,2,3,3,27,1,3,7.58,2025-09-06
7975,249,2,4,4,13,2,4,5.94,2025-09-06
7976,249,2,3,3,32,3,3,7.72,2025-09-06
7977,249,2,3,3,21,2,4,9.55,2025-09-06
7978,249,2,2,2,21,2,6,4.74,2025-09-06
7979,249,2,1,1,20,2,5,5.8,2025-09-06
7980,249,2,1,1,17,2,1,1.19,2025-09-06
7981,249,2,3,3,32,2,4,10.26,2025-09-06
7982,249,2,1,1,11,2,2,2.46,2025-09-06
7983,249,2,2,2,36,2,2,1.57,2025-09-06
7984,249,2,1,1,36,1,1,1.18,2025-09-06
7985,249,2,1,1,22,2,8,9.76,2025-09-06
7986,249,2,2,2,36,2,3,2.38,2025-09-06
7987,249,2,4,4,19,1,1,1.46,2025-09-06
7988,249,2,2,2,40,3,5,4.1,2025-09-06
7989,249,2,1,1,32,2,3,3.69,2025-09-06
7990,249,2,1,1,3,1,1,1.22,2025-09-06
7991,249,2,4,4,33,2,2,2.98,2025-09-06
7992,250,1,4,4,40,3,4,6.01,2025-09-07
7993,250,1,2,2,5,2,5,3.86,2025-09-07
7994,250,1,3,3,1,2,1,2.45,2025-09-07
7995,250,1,2,2,1,1,2,1.59,2025-09-07
7996,250,1,2,2,24,2,5,3.89,2025-09-07
7997,250,1,1,1,30,2,4,4.85,2025-09-07
7998,250,1,3,3,8,2,1,2.45,2025-09-07
7999,250,1,4,4,32,2,3,4.29,2025-09-07
8000,250,1,1,1,8,2,8,9.45,2025-09-07
8001,250,1,3,3,29,3,1,2.38,2025-09-07
8002,250,1,3,3,24,2,2,5.0,2025-09-07
8003,250,1,2,2,31,2,7,5.84,2025-09-07
8004,250,1,2,2,6,2,8,6.16,2025-09-07
8005,250,1,1,1,15,2,3,3.62,2025-09-07
8006,250,1,4,4,38,2,3,4.37,2025-09-07
8007,250,1,1,1,12,2,3,3.58,2025-09-07
8008,250,1,3,3,30,3,2,4.85,2025-09-07
8009,250,1,2,2,37,1,1,0.83,2025-09-07
8010,250,1,3,3,38,2,1,2.46,2025-09-07
8011,250,1,4,4,26,2,4,6.08,2025-09-07
8012,250,1,4,4,11,2,1,1.44,2025-09-07
8013,250,1,2,2,14,2,3,2.29,2025-09-07
8014,250,1,3,3,32,2,1,2.41,2025-09-07
8015,250,1,1,1,11,2,2,2.48,2025-09-07
